"33175","11","イジワルしないで 抱きしめてよ","全員","Juice=Juice",,"MSMW021","MSMW021101",,,"1721"
"33176","12","若者ブランド","宮本佳林","宮本佳林",,"MSMW021","MSMW021101","1",,"9999"
"33177","13","ウワノソラ","PINK CRES.","PINK CRES.",,"MSMW021","MSMW021101","1",,"3104"
"33178","14","IDENTITY","鈴木愛理","鈴木愛理",,"MSMW021","MSMW021101",,,"3193"
"33179","15","Rockの定義","田中れいな","田中れいな",,"MSMW021","MSMW021101",,,"1682"
"33180","16","リゾナント ブルー","全員","モーニング娘。",,"MSMW021","MSMW021101",,,"1200"
"33181","17","シャボン玉","全員","モーニング娘。",,"MSMW021","MSMW021101",,,"323"
"33182","18","Danceでバコーン!","全員","℃-ute",,"MSMW021","MSMW021101",,,"1444"
"33183","1","みかん","全員","モーニング娘。",,"MSMW021","MSMW021102",,,"1146"
"33184","2","付き合ってるのに片思い","全員","Berryz工房",,"MSMW021","MSMW021102",,,"1149"
"33185","3","恋をしちゃいました!","田中れいな、小林ひかる、二瓶有加、宮本佳林","タンポポ",,"MSMW021","MSMW021102",,,"194"
"33186","4","氷点下","宮本佳林","宮本佳林",,"MSMW021","MSMW021102",,,"3230"
"33187","5","キレイ・カワイ・ミライ","PINK CRES.","PINK CRES.",,"MSMW021","MSMW021102",,,"3105"
"33188","6","Easy To Smile","鈴木愛理","鈴木愛理",,"MSMW021","MSMW021102","2",,"3237"
"33189","7","ギラギラ伝説","田中れいな","LoVendoЯ",,"MSMW021","MSMW021102","2",,"3121"
"33190","8","CRAZY ABOUT YOU","宮本佳林、小林ひかる、二瓶有加","ミニモニ。",,"MSMW021","MSMW021102",,,"653"
"33191","9","FIRST KISS","田中れいな、鈴木愛理","あぁ!",,"MSMW021","MSMW021102",,,"665"
"33192","10","「ひとりで生きられそう」って それってねえ、褒めているの?","田中れいな、鈴木愛理","Juice=Juice",,"MSMW021","MSMW021102",,,"2133"
"33193","11","イジワルしないで 抱きしめてよ","全員","Juice=Juice",,"MSMW021","MSMW021102",,,"1721"
"33194","12","タメライ","宮本佳林","宮本佳林",,"MSMW021","MSMW021102","2",,"9999"
"33195","13","エゴイスティック","PINK CRES.","PINK CRES.",,"MSMW021","MSMW021102","2",,"3212"
"33196","14","IDENTITY","鈴木愛理","鈴木愛理",,"MSMW021","MSMW021102",,,"3193"
"33197","15","Rockの定義","田中れいな","田中れいな",,"MSMW021","MSMW021102",,,"1682"
"33198","16","リゾナント ブルー","全員","モーニング娘。",,"MSMW021","MSMW021102",,,"1200"
"33199","17","シャボン玉","全員","モーニング娘。",,"MSMW021","MSMW021102",,,"323"
"33200","18","Danceでバコーン!","全員","℃-ute",,"MSMW021","MSMW021102",,,"1444"
"33201","1","みかん","全員","モーニング娘。",,"MSMW021","MSMW021111",,,"1146"
"33202","2","付き合ってるのに片思い","全員","Berryz工房",,"MSMW021","MSMW021111",,,"1149"
"33203","3","恋をしちゃいました!","田中れいな、小林ひかる、二瓶有加、宮本佳林","タンポポ",,"MSMW021","MSMW021111",,,"194"
"33204","4","氷点下","宮本佳林","宮本佳林",,"MSMW021","MSMW021111",,,"3230"
"33205","5","YELL〜あなたに贈る〜","田中れいな","LoVendoЯ",,"MSMW021","MSMW021111","1",,"3092"
"33206","6","キレイ・カワイ・ミライ","PINK CRES.","PINK CRES.",,"MSMW021","MSMW021111",,,"3105"
"33207","7","ハナウタ","鈴木愛理","鈴木愛理",,"MSMW021","MSMW021111","1",,"3207"
"33208","8","CRAZY ABOUT YOU","宮本佳林、小林ひかる、二瓶有加","ミニモニ。",,"MSMW021","MSMW021111",,,"653"
"33209","9","FIRST KISS","田中れいな、鈴木愛理","あぁ!",,"MSMW021","MSMW021111",,,"665"
"33210","10","「ひとりで生きられそう」って それってねえ、褒めているの?","田中れいな、鈴木愛理","Juice=Juice",,"MSMW021","MSMW021111",,,"2133"
"33211","11","イジワルしないで 抱きしめてよ","全員","Juice=Juice",,"MSMW021","MSMW021111",,,"1721"
"33212","12","若者ブランド","宮本佳林","宮本佳林",,"MSMW021","MSMW021111","1",,"9999"
"33213","13","ウワノソラ","PINK CRES.","PINK CRES.",,"MSMW021","MSMW021111","1",,"3104"
"33214","14","通学ベクトル☂","鈴木愛理","鈴木愛理",,"MSMW021","MSMW021111",,,"1067"
"33215","15","Rockの定義","田中れいな","田中れいな",,"MSMW021","MSMW021111",,,"1682"
"33216","16","リゾナント ブルー","全員","モーニング娘。",,"MSMW021","MSMW021111",,,"1200"
"33217","17","シャボン玉","全員","モーニング娘。",,"MSMW021","MSMW021111",,,"323"
"33218","18","Danceでバコーン!","全員","℃-ute",,"MSMW021","MSMW021111",,,"1444"
"33219","1","みかん","全員","モーニング娘。",,"MSMW021","MSMW021112",,,"1146"
"33220","2","付き合ってるのに片思い","全員","Berryz工房",,"MSMW021","MSMW021112",,,"1149"
"33221","3","恋をしちゃいました!","田中れいな、小林ひかる、二瓶有加、宮本佳林","タンポポ",,"MSMW021","MSMW021112",,,"194"
"33222","4","氷点下","宮本佳林","宮本佳林",,"MSMW021","MSMW021112",,,"3230"
"33223","5","別に、好きじゃないし","田中れいな","田中れいな",,"MSMW021","MSMW021112","2",,"9999"
"33224","6","キレイ・カワイ・ミライ","PINK CRES.","PINK CRES.",,"MSMW021","MSMW021112",,,"3105"
"33225","7","IDENTITY","鈴木愛理","鈴木愛理",,"MSMW021","MSMW021112","2",,"3193"
"33226","8","CRAZY ABOUT YOU","宮本佳林、小林ひかる、二瓶有加","ミニモニ。",,"MSMW021","MSMW021112",,,"653"
"33227","9","FIRST KISS","田中れいな、鈴木愛理","あぁ!",,"MSMW021","MSMW021112",,,"665"
"33228","10","「ひとりで生きられそう」って それってねえ、褒めているの?","田中れいな、鈴木愛理","Juice=Juice",,"MSMW021","MSMW021112",,,"2133"
"33229","11","イジワルしないで 抱きしめてよ","全員","Juice=Juice",,"MSMW021","MSMW021112",,,"1721"
"33230","12","タメライ","宮本佳林","宮本佳林",,"MSMW021","MSMW021112","2",,"9999"
"33231","13","エゴイスティック","PINK CRES.","PINK CRES.",,"MSMW021","MSMW021112","2",,"3212"
"33232","14","通学ベクトル☂","鈴木愛理","鈴木愛理",,"MSMW021","MSMW021112",,,"1067"
"33233","15","Rockの定義","田中れいな","田中れいな",,"MSMW021","MSMW021112",,,"1682"
"33234","16","リゾナント ブルー","全員","モーニング娘。",,"MSMW021","MSMW021112",,,"1200"
"33235","17","シャボン玉","全員","モーニング娘。",,"MSMW021","MSMW021112",,,"323"
"33236","18","Danceでバコーン!","全員","℃-ute",,"MSMW021","MSMW021112",,,"1444"
"33237","1","みかん","全員","モーニング娘。",,"MSMW021","MSMW021121",,,"1146"
"33238","2","付き合ってるのに片思い","全員","Berryz工房",,"MSMW021","MSMW021121",,,"1149"
"33239","3","恋をしちゃいました!","田中れいな、小林ひかる、二瓶有加、宮本佳林","タンポポ",,"MSMW021","MSMW021121",,,"194"
"33240","4","氷点下","宮本佳林","宮本佳林",,"MSMW021","MSMW021121",,,"3230"
"33241","5","YELL〜あなたに贈る〜","田中れいな","田中れいな",,"MSMW021","MSMW021121","1",,"3121"
"33242","6","キレイ・カワイ・ミライ","PINK CRES.","PINK CRES.",,"MSMW021","MSMW021121",,,"3105"
"33243","7","ハナウタ","鈴木愛理","鈴木愛理",,"MSMW021","MSMW021121","1",,"3207"
"33244","8","CRAZY ABOUT YOU","宮本佳林、小林ひかる、二瓶有加","ミニモニ。",,"MSMW021","MSMW021121",,,"653"
"33245","9","FIRST KISS","田中れいな、鈴木愛理","あぁ!",,"MSMW021","MSMW021121",,,"665"
"33246","10","「ひとりで生きられそう」って それってねえ、褒めているの?","田中れいな、鈴木愛理","Juice=Juice",,"MSMW021","MSMW021121",,,"2133"
"33247","11","イジワルしないで 抱きしめてよ","全員","Juice=Juice",,"MSMW021","MSMW021121",,,"1721"
"33248","12","タメライ","宮本佳林","宮本佳林",,"MSMW021","MSMW021121","1",,"9999"
"33249","13","エゴイスティック","PINK CRES.","PINK CRES.",,"MSMW021","MSMW021121","1",,"3212"
"33250","14","通学ベクトル☂","鈴木愛理","鈴木愛理",,"MSMW021","MSMW021121",,,"1067"
"33251","15","Rockの定義","田中れいな","田中れいな",,"MSMW021","MSMW021121",,,"1682"
"33252","16","リゾナント ブルー","全員","モーニング娘。",,"MSMW021","MSMW021121",,,"1200"
"33253","17","シャボン玉","全員","モーニング娘。",,"MSMW021","MSMW021121",,,"323"
"33254","18","Danceでバコーン!","全員","℃-ute",,"MSMW021","MSMW021121",,,"1444"
"33255","1","みかん","全員","モーニング娘。",,"MSMW021","MSMW021122",,,"1146"
"33256","2","付き合ってるのに片思い","全員","Berryz工房",,"MSMW021","MSMW021122",,,"1149"
"33257","3","恋をしちゃいました!","田中れいな、小林ひかる、二瓶有加、宮本佳林","タンポポ",,"MSMW021","MSMW021122",,,"194"
"33258","4","氷点下","宮本佳林","宮本佳林",,"MSMW021","MSMW021122",,,"3230"
"33259","5","ギラギラ伝説","田中れいな","LoVendoЯ",,"MSMW021","MSMW021122","2",,"9999"
"33260","6","キレイ・カワイ・ミライ","PINK CRES.","PINK CRES.",,"MSMW021","MSMW021122",,,"3105"
"33261","7","IDENTITY","鈴木愛理","鈴木愛理",,"MSMW021","MSMW021122","2",,"3193"
"33262","8","CRAZY ABOUT YOU","宮本佳林、小林ひかる、二瓶有加","ミニモニ。",,"MSMW021","MSMW021122",,,"653"
"33263","9","FIRST KISS","田中れいな、鈴木愛理","あぁ!",,"MSMW021","MSMW021122",,,"665"
"33264","10","「ひとりで生きられそう」って それってねえ、褒めているの?","田中れいな、鈴木愛理","Juice=Juice",,"MSMW021","MSMW021122",,,"2133"
"33265","11","イジワルしないで 抱きしめてよ","全員","Juice=Juice",,"MSMW021","MSMW021122",,,"1721"
"33266","12","少女K","宮本佳林","宮本佳林",,"MSMW021","MSMW021122","2",,"3260"
"33267","13","Think over","PINK CRES.","PINK CRES.",,"MSMW021","MSMW021122","2",,"3273"
"33268","14","通学ベクトル☂","鈴木愛理","鈴木愛理",,"MSMW021","MSMW021122",,,"1067"
"33269","15","Rockの定義","田中れいな","田中れいな",,"MSMW021","MSMW021122",,,"1682"
"33270","16","リゾナント ブルー","全員","モーニング娘。",,"MSMW021","MSMW021122",,,"1200"
"33271","17","シャボン玉","全員","モーニング娘。",,"MSMW021","MSMW021122",,,"323"
"33272","18","Danceでバコーン!","全員","℃-ute",,"MSMW021","MSMW021122",,,"1444"
"33273","1","初恋サイダー","全員","Buono!",,"MSMW021","MSMW021131",,,"1561"
"33274","2","イジワルしないで 抱きしめてよ","全員","Juice=Juice",,"MSMW021","MSMW021131",,,"1721"
"33275","3","SHALL WE LOVE?","鈴木愛理、小林ひかる、二瓶有加","ごまっとう",,"MSMW021","MSMW021131",,,"488"
"33276","4","壊れない愛がほしいの","夏焼雅、宮本佳林","7AIR",,"MSMW021","MSMW021131",,,"631"
"33277","5","BLACK OUT","PINK CRES.","PINK CRES.",,"MSMW021","MSMW021131",,,"3272"
"33278","6","君の好きなひと","鈴木愛理","鈴木愛理",,"MSMW021","MSMW021131",,,"3142"
"33279","7","若者ブランド","宮本佳林","宮本佳林",,"MSMW021","MSMW021131",,,"9999"
"33280","8","即 抱きしめて","夏焼雅、鈴木愛理","℃-ute",,"MSMW021","MSMW021131",,,"960"
"33281","9","21時までのシンデレラ","夏焼雅、鈴木愛理","Berryz工房",,"MSMW021","MSMW021131",,,"883"
"33282","10","うらはら","夏焼雅、鈴木愛理、二瓶有加","Buono!",,"MSMW021","MSMW021131",,,"1398"
"33283","11","カタオモイ。","宮本佳林、小林ひかる、二瓶有加","Buono!",,"MSMW021","MSMW021131",,,"1399"
"33284","12","ウワノソラ","PINK CRES.","PINK CRES.",,"MSMW021","MSMW021131","1",,"3104"
"33285","13","少女K","宮本佳林","宮本佳林",,"MSMW021","MSMW021131","1",,"3260"
"33286","14","光の方へ","鈴木愛理","鈴木愛理",,"MSMW021","MSMW021131","1",,"3143"
"33287","15","ロッタラ ロッタラ","夏焼雅、鈴木愛理、小林ひかる","Buono!",,"MSMW021","MSMW021131",,,"1241"
"33288","16","泣き虫少年","夏焼雅、鈴木愛理、宮本佳林","Buono!",,"MSMW021","MSMW021131",,,"1180"
"33289","17","Fiesta! Fiesta!","全員","Juice=Juice",,"MSMW021","MSMW021131",,,"2001"
"33290","18","Kiss! Kiss! Kiss!","全員","Buono!",,"MSMW021","MSMW021131",,,"1210"
"33291","1","初恋サイダー","全員","Buono!",,"MSMW021","MSMW021132",,,"1561"
"33292","2","イジワルしないで 抱きしめてよ","全員","Juice=Juice",,"MSMW021","MSMW021132",,,"1721"
"33293","3","SHALL WE LOVE?","鈴木愛理、小林ひかる、二瓶有加","ごまっとう",,"MSMW021","MSMW021132",,,"488"
"33294","4","壊れない愛がほしいの","夏焼雅、宮本佳林","7AIR",,"MSMW021","MSMW021132",,,"631"
"33295","5","BLACK OUT","PINK CRES.","PINK CRES.",,"MSMW021","MSMW021132",,,"3272"
"33296","6","君の好きなひと","鈴木愛理","鈴木愛理",,"MSMW021","MSMW021132",,,"3142"
"33297","7","若者ブランド","宮本佳林","宮本佳林",,"MSMW021","MSMW021132",,,"9999"
"33298","8","即 抱きしめて","夏焼雅、鈴木愛理","℃-ute",,"MSMW021","MSMW021132",,,"960"
"33299","9","21時までのシンデレラ","夏焼雅、鈴木愛理","Berryz工房",,"MSMW021","MSMW021132",,,"883"
"33300","10","うらはら","夏焼雅、鈴木愛理、二瓶有加","Buono!",,"MSMW021","MSMW021132",,,"1398"
"33301","11","カタオモイ。","宮本佳林、小林ひかる、二瓶有加","Buono!",,"MSMW021","MSMW021132",,,"1399"
"33302","12","キレイ・カワイ・ミライ","PINK CRES.","PINK CRES.",,"MSMW021","MSMW021132","2",,"3105"
"33303","13","タメライ","宮本佳林","宮本佳林",,"MSMW021","MSMW021132","2",,"9999"
"33304","14","STORY","鈴木愛理","鈴木愛理",,"MSMW021","MSMW021132","2",,"3139"
"33305","15","ロッタラ ロッタラ","夏焼雅、鈴木愛理、小林ひかる","Buono!",,"MSMW021","MSMW021132",,,"1241"
"33306","16","泣き虫少年","夏焼雅、鈴木愛理、宮本佳林","Buono!",,"MSMW021","MSMW021132",,,"1180"
"33307","17","Fiesta! Fiesta!","全員","Juice=Juice",,"MSMW021","MSMW021132",,,"2001"
"33308","18","Kiss! Kiss! Kiss!","全員","Buono!",,"MSMW021","MSMW021132",,,"1210"
"33309","1","付き合ってるのに片思い","全員","Berryz工房",,"MSMW021","MSMW021141",,,"1149"
"33310","2","CRAZY ABOUT YOU","宮本佳林、小林ひかる、二瓶有加","ミニモニ。",,"MSMW021","MSMW021141",,,"653"
"33311","3","Dissolution","鈴木愛理","鈴木愛理",,"MSMW021","MSMW021141",,,"3204"
"33312","4","若者ブランド","宮本佳林","宮本佳林",,"MSMW021","MSMW021141",,,"9999"
"33313","5","It’s YOU","PINK CRES.","PLATINUM",,"MSMW021","MSMW021141","1",,"9999"
"33314","6","イジワルしないで 抱きしめてよ","全員＋金澤朋子","Juice=Juice",,"MSMW021","MSMW021141",,,"1721"
"33315","7","愛おしくってごめんね","宮本佳林、金澤朋子","カントリー・ガールズ",,"MSMW021","MSMW021141",,,"1812"
"33316","8","黄色い線の内側で並んでお待ちください","金澤朋子","金澤朋子","ゲスト","MSMW021","MSMW021141","1",,"2181"
"33317","9","即 抱きしめて","夏焼雅、鈴木愛理","℃-ute",,"MSMW021","MSMW021141",,,"960"
"33318","10","21時までのシンデレラ","夏焼雅、鈴木愛理","Berryz工房",,"MSMW021","MSMW021141",,,"883"
"33319","11","少女K","宮本佳林","宮本佳林",,"MSMW021","MSMW021141","1",,"3260"
"33320","12","Etcetera","PINK CRES.","PINK CRES.",,"MSMW021","MSMW021141",,,"3146"
"33321","13","IDENTITY","鈴木愛理","鈴木愛理",,"MSMW021","MSMW021141","1",,"3193"
"33322","14","告白の噴水広場","夏焼雅、金澤朋子","Berryz工房",,"MSMW021","MSMW021141",,,"1090"
"33323","15","レディーマーメイド","鈴木愛理、金澤朋子","ダイヤレディー",,"MSMW021","MSMW021141",,,"1727"
"33324","16","Fiesta! Fiesta!","全員＋金澤朋子","Juice=Juice",,"MSMW021","MSMW021141",,,"2001"
"33325","17","Kiss me 愛してる","全員＋金澤朋子","℃-ute",,"MSMW021","MSMW021141",,,"1491"
"33326","18","超HAPPY SONG","全員＋金澤朋子","Berryz工房×℃-ute",,"MSMW021","MSMW021141",,,"1604"
"33327","1","付き合ってるのに片思い","全員","Berryz工房",,"MSMW021","MSMW021142",,,"1149"
"33328","2","CRAZY ABOUT YOU","宮本佳林、小林ひかる、二瓶有加","ミニモニ。",,"MSMW021","MSMW021142",,,"653"
"33329","3","Dissolution","鈴木愛理","鈴木愛理",,"MSMW021","MSMW021142",,,"3204"
"33330","4","若者ブランド","宮本佳林","宮本佳林",,"MSMW021","MSMW021142",,,"9999"
"33331","5","Think over","PINK CRES.","PINK CRES.",,"MSMW021","MSMW021142","2",,"3273"
"33332","6","イジワルしないで 抱きしめてよ","全員＋金澤朋子","Juice=Juice",,"MSMW021","MSMW021142",,,"1721"
"33333","7","愛おしくってごめんね","宮本佳林、金澤朋子","カントリー・ガールズ",,"MSMW021","MSMW021142",,,"1812"
"33334","8","あなたを想う帰り道","金澤朋子","金澤朋子","ゲスト","MSMW021","MSMW021142","2",,"2264"
"33335","9","即 抱きしめて","夏焼雅、鈴木愛理","℃-ute",,"MSMW021","MSMW021142",,,"960"
"33336","10","21時までのシンデレラ","夏焼雅、鈴木愛理","Berryz工房",,"MSMW021","MSMW021142",,,"883"
"33337","11","タメライ","宮本佳林","宮本佳林",,"MSMW021","MSMW021142","2",,"9999"
"33338","12","Etcetera","PINK CRES.","PINK CRES.",,"MSMW021","MSMW021142",,,"3146"
"33339","13","STORY","鈴木愛理","鈴木愛理",,"MSMW021","MSMW021142","2",,"3139"
"33340","14","告白の噴水広場","夏焼雅、金澤朋子","Berryz工房",,"MSMW021","MSMW021142",,,"1090"
"33341","15","レディーマーメイド","鈴木愛理、金澤朋子","ダイヤレディー",,"MSMW021","MSMW021142",,,"1727"
"33342","16","Fiesta! Fiesta!","全員＋金澤朋子","Juice=Juice",,"MSMW021","MSMW021142",,,"2001"
"33343","17","Kiss me 愛してる","全員＋金澤朋子","℃-ute",,"MSMW021","MSMW021142",,,"1491"
"33344","18","超HAPPY SONG","全員＋金澤朋子","Berryz工房×℃-ute",,"MSMW021","MSMW021142",,,"1604"
"33345","1","Fantasyが始まる","全員","モーニング娘。",,"MSMW021","MSMW021151",,,"1468"
"33346","2","アレコレしたい!","全員","Juice=Juice",,"MSMW021","MSMW021151",,,"1744"
"33347","3","スキちゃん","道重さゆみ、宮本佳林","スマイレージ",,"MSMW021","MSMW021151",,,"1374"
"33348","4","It’s YOU","PINK CRES.","PLATINUM",,"MSMW021","MSMW021151",,,"9999"
"33349","5","若者ブランド","宮本佳林","宮本佳林",,"MSMW021","MSMW021151",,,"9999"
"33350","6","SAYUMINGLANDOLLオープニングテーマ〜キラキラは1日にして成らず!〜","道重さゆみ","道重さゆみ",,"MSMW021","MSMW021151","1",,"3158"
"33351","7","♡桃色片想い♡","道重さゆみ、小林ひかる、二瓶有加","松浦亜弥",,"MSMW021","MSMW021151",,,"308"
"33352","8","お願い魅惑のターゲット","PINK CRES.、宮本佳林","メロン記念日",,"MSMW021","MSMW021151",,,"963"
"33353","9","ずっと 好きでいいですか","夏焼雅、宮本佳林","松浦亜弥",,"MSMW021","MSMW021151",,,"844"
"33354","10","銀色のテレパシー","宮本佳林","Juice=Juice",,"MSMW021","MSMW021151",,,"2084"
"33355","11","ラララのピピピ","道重さゆみ","道重さゆみ",,"MSMW021","MSMW021151","1",,"1627"
"33356","12","香水","PINK CRES.","メロン記念日",,"MSMW021","MSMW021151",,,"481"
"33357","13","好きすぎて バカみたい","道重さゆみ、PINK CRES.","DEF.DIVA",,"MSMW021","MSMW021151",,,"895"
"33358","14","少女K","宮本佳林","宮本佳林",,"MSMW021","MSMW021151","1",,"3260"
"33359","15","宇宙の女は甘くない","PINK CRES.","PINK CRES.",,"MSMW021","MSMW021151","1",,"3216"
"33360","16","OK! 生きまくっちゃえ","道重さゆみ","道重さゆみ",,"MSMW021","MSMW021151",,,"3188"
"33361","17","手を握って歩きたい","全員","後藤真希",,"MSMW021","MSMW021151",,,"343"
"33362","18","恋の呪縛","全員","Berryz工房",,"MSMW021","MSMW021151",,,"802"
"33363","19","みかん","全員","モーニング娘。",,"MSMW021","MSMW021151",,,"1146"
"33364","1","Fantasyが始まる","全員","モーニング娘。",,"MSMW021","MSMW021152",,,"1468"
"33365","2","アレコレしたい!","全員","Juice=Juice",,"MSMW021","MSMW021152",,,"1744"
"33366","3","スキちゃん","道重さゆみ、宮本佳林","スマイレージ",,"MSMW021","MSMW021152",,,"1374"
"33367","4","It’s YOU","PINK CRES.","PLATINUM",,"MSMW021","MSMW021152",,,"9999"
"33368","5","若者ブランド","宮本佳林","宮本佳林",,"MSMW021","MSMW021152",,,"9999"
"33369","6","Sayutopia","道重さゆみ","道重さゆみ",,"MSMW021","MSMW021152","2",,"3222"
"33370","7","♡桃色片想い♡","道重さゆみ、小林ひかる、二瓶有加","松浦亜弥",,"MSMW021","MSMW021152",,,"308"
"33371","8","お願い魅惑のターゲット","PINK CRES.、宮本佳林","メロン記念日",,"MSMW021","MSMW021152",,,"963"
"33372","9","ずっと 好きでいいですか","夏焼雅、宮本佳林","松浦亜弥",,"MSMW021","MSMW021152",,,"844"
"33373","10","銀色のテレパシー","宮本佳林","Juice=Juice",,"MSMW021","MSMW021152",,,"2084"
"33374","11","歩いてる(updated)","道重さゆみ","モーニング娘。",,"MSMW021","MSMW021152","2",,"1006"
"33375","12","香水","PINK CRES.","メロン記念日",,"MSMW021","MSMW021152",,,"481"
"33376","13","好きすぎて バカみたい","道重さゆみ、PINK CRES.","DEF.DIVA",,"MSMW021","MSMW021152",,,"895"
"33377","14","タメライ","宮本佳林","宮本佳林",,"MSMW021","MSMW021152","2",,"9999"
"33378","15","Warning〜未来警報〜","PINK CRES.","PINK CRES.",,"MSMW021","MSMW021152","2",,"3103"
"33379","16","OK! 生きまくっちゃえ","道重さゆみ","道重さゆみ",,"MSMW021","MSMW021152",,,"3188"
"33380","17","手を握って歩きたい","全員","後藤真希",,"MSMW021","MSMW021152",,,"343"
"33381","18","恋の呪縛","全員","Berryz工房",,"MSMW021","MSMW021152",,,"802"
"33382","19","みかん","全員","モーニング娘。",,"MSMW021","MSMW021152",,,"1146"
"33383","1","Fantasyが始まる","全員","モーニング娘。",,"MSMW021","MSMW021161",,,"1468"
"33384","2","アレコレしたい!","全員","Juice=Juice",,"MSMW021","MSMW021161",,,"1744"
"33385","3","スキちゃん","道重さゆみ、宮本佳林","スマイレージ",,"MSMW021","MSMW021161",,,"1374"
"33386","4","ウワノソラ","PINK CRES.","PINK CRES.",,"MSMW021","MSMW021161","1",,"3104"
"33387","5","若者ブランド","宮本佳林","宮本佳林",,"MSMW021","MSMW021161",,,"9999"
"33388","6","SAYUMINGLANDOLLオープニングテーマ〜キラキラは1日にして成らず!〜","道重さゆみ","道重さゆみ",,"MSMW021","MSMW021161","1",,"3158"
"33389","7","♡桃色片想い♡","道重さゆみ、小林ひかる、二瓶有加","松浦亜弥",,"MSMW021","MSMW021161",,,"308"
"33390","8","お願い魅惑のターゲット","PINK CRES.、宮本佳林","メロン記念日",,"MSMW021","MSMW021161",,,"963"
"33391","9","ずっと 好きでいいですか","夏焼雅、宮本佳林","松浦亜弥",,"MSMW021","MSMW021161",,,"844"
"33392","10","銀色のテレパシー","宮本佳林","Juice=Juice",,"MSMW021","MSMW021161",,,"2084"
"33393","11","歩いてる(updated)","道重さゆみ","モーニング娘。",,"MSMW021","MSMW021161","1",,"1006"
"33394","12","香水","PINK CRES.","メロン記念日",,"MSMW021","MSMW021161",,,"481"
"33395","13","好きすぎて バカみたい","道重さゆみ、PINK CRES.","DEF.DIVA",,"MSMW021","MSMW021161",,,"895"
"33396","14","少女K","宮本佳林","宮本佳林",,"MSMW021","MSMW021161","1",,"3260"
"33397","15","BLACK OUT","PINK CRES.","PINK CRES.",,"MSMW021","MSMW021161",,,"3272"
"33398","16","OK! 生きまくっちゃえ","道重さゆみ","道重さゆみ",,"MSMW021","MSMW021161",,,"3188"
"33399","17","手を握って歩きたい","全員","後藤真希",,"MSMW021","MSMW021161",,,"343"
"33400","18","恋の呪縛","全員","Berryz工房",,"MSMW021","MSMW021161",,,"802"
"33401","19","みかん","全員","モーニング娘。",,"MSMW021","MSMW021161",,,"1146"
"33402","1","Fantasyが始まる","全員","モーニング娘。",,"MSMW021","MSMW021162",,,"1468"
"33403","2","アレコレしたい!","全員","Juice=Juice",,"MSMW021","MSMW021162",,,"1744"
"33404","3","スキちゃん","道重さゆみ、宮本佳林","スマイレージ",,"MSMW021","MSMW021162",,,"1374"
"33405","4","キレイ・カワイ・ミライ","PINK CRES.","PINK CRES.",,"MSMW021","MSMW021162","2",,"3105"
"33406","5","若者ブランド","宮本佳林","宮本佳林",,"MSMW021","MSMW021162",,,"9999"
"33407","6","瞬間Watcher","道重さゆみ","道重さゆみ",,"MSMW021","MSMW021162","2",,"3228"
"33408","7","♡桃色片想い♡","道重さゆみ、小林ひかる、二瓶有加","松浦亜弥",,"MSMW021","MSMW021162",,,"308"
"33409","8","お願い魅惑のターゲット","PINK CRES.、宮本佳林","メロン記念日",,"MSMW021","MSMW021162",,,"963"
"33410","9","ずっと 好きでいいですか","夏焼雅、宮本佳林","松浦亜弥",,"MSMW021","MSMW021162",,,"844"
"33411","10","銀色のテレパシー","宮本佳林","Juice=Juice",,"MSMW021","MSMW021162",,,"2084"
"33412","11","ラララのピピピ","道重さゆみ","道重さゆみ",,"MSMW021","MSMW021162","2",,"1627"
"33413","12","香水","PINK CRES.","メロン記念日",,"MSMW021","MSMW021162",,,"481"
"33414","13","好きすぎて バカみたい","道重さゆみ、PINK CRES.","DEF.DIVA",,"MSMW021","MSMW021162",,,"895"
"33415","14","タメライ","宮本佳林","宮本佳林",,"MSMW021","MSMW021162","2",,"9999"
"33416","15","BLACK OUT","PINK CRES.","PINK CRES.",,"MSMW021","MSMW021162",,,"3272"
"33417","16","OK! 生きまくっちゃえ","道重さゆみ","道重さゆみ",,"MSMW021","MSMW021162",,,"3188"
"33418","17","手を握って歩きたい","全員","後藤真希",,"MSMW021","MSMW021162",,,"343"
"33419","18","恋の呪縛","全員","Berryz工房",,"MSMW021","MSMW021162",,,"802"
"33420","19","みかん","全員","モーニング娘。",,"MSMW021","MSMW021162",,,"1146"
"33421","1","都会っ子 純情","鈴木愛理、宮本佳林","℃-ute",,"MSMW021","MSMW021171",,,"1135"
"33422","2","生まれたてのBaby Love","全員","Juice=Juice",,"MSMW021","MSMW021171",,,"1832"
"33423","3","だけど会いたい","Bitter & Sweet","Bitter & Sweet",,"MSMW021","MSMW021171",,,"3217"
"33424","4","新芽","Bitter & Sweet","Bitter & Sweet",,"MSMW021","MSMW021171","1",,"3218"
"33425","5","ほたる祭りの日","宮本佳林、Bitter & Sweet","ジュリン",,"MSMW021","MSMW021171",,,"1730"
"33426","6","Easy To Smile","鈴木愛理","鈴木愛理",,"MSMW021","MSMW021171",,,"3237"
"33427","7","どうして僕らにはやる気がないのか","宮本佳林","宮本佳林",,"MSMW021","MSMW021171",,,"2156"
"33428","8","地球からの三重奏","鈴木愛理、Bitter & Sweet","℃-ute",,"MSMW021","MSMW021171",,,"1674"
"33429","9","忘れてあげる","宮本佳林","アンジュルム",,"MSMW021","MSMW021171",,,"1912"
