"3672","1885","人生はSTEP!(Lil'Yukichi Remix)feat.Cherry Brown","℃-ute","EPCE-7273","角田崇徳","石井浩平","石井浩平"
"3673","1885","人生はSTEP!","℃-ute","EPCE-7325","角田崇徳","石井浩平","石井浩平"
"3674","1886","次々続々","アンジュルム","HKCN-50481","児玉雨子","平田祥一郎","平田祥一郎"
"3675","1886","次々続々","アンジュルム","EPCE-7273","児玉雨子","平田祥一郎","平田祥一郎"
"3676","1886","次々続々(SWG REMIX)","アンジュルム","EPCE-7273","児玉雨子","平田祥一郎","平田祥一郎"
"3677","1886","次々続々","アンジュルム","HKCN-50599","児玉雨子","平田祥一郎","平田祥一郎"
"3678","1887","糸島Distance","アンジュルム","HKCN-50481","Mari-Joe","星部ショウ","大久保薫"
"3679","1887","糸島Distance","アンジュルム","HKCN-50599","Mari-Joe","星部ショウ","大久保薫"
"3680","1888","恋ならとっくに始まってる","アンジュルム","HKCN-50481","つんく","つんく","平田祥一郎"
"3681","1888","恋ならとっくに始まってる","アンジュルム","HKCN-50599","つんく","つんく","平田祥一郎"
"3682","1889","泡沫サタデーナイト!","モーニング娘。'16","EPCE-7217","津野米咲","津野米咲","鈴木俊介 (ストリングスアレンジ：クラッシャー木村)"
"3683","1889","泡沫サタデーナイト!","モーニング娘。'16","EPCE-7273","津野米咲","津野米咲","鈴木俊介 (ストリングスアレンジ：クラッシャー木村)"
"3684","1889","泡沫サタデーナイト!(川辺ヒロシREMIX)","モーニング娘。'16","EPCE-7273","津野米咲","津野米咲","鈴木俊介 (ストリングスアレンジ：クラッシャー木村)"
"3685","1889","泡沫サタデーナイト!","モーニング娘。'16","EPCE-7462","津野米咲","津野米咲","鈴木俊介 (ストリングスアレンジ：クラッシャー木村)"
"3686","1890","The Vision","モーニング娘。'16","EPCE-7217","つんく","つんく","大久保薫"
"3687","1890","The Vision","モーニング娘。'16","EPCE-7462","つんく","つんく","大久保薫"
"3688","1890","The Vision","モーニング娘。'16","EPCE-7556","つんく","つんく","大久保薫"
"3689","1891","Tokyoという片隅","モーニング娘。'16","EPCE-7217","つんく","つんく","大久保薫"
"3690","1891","Tokyoという片隅","モーニング娘。'16","EPCE-7462","つんく","つんく","大久保薫"
"3691","1892","17才","つばきファクトリー","UFBW-1488","有馬三恵子","筒美京平","宮永治郎"
"3692","1892","17才","つばきファクトリー","EPCE-7449","有馬三恵子","筒美京平","宮永治郎"
"3693","1893","気絶するほど愛してる!","カントリー・ガールズ","UFCW-1112","福田花音","和田俊輔","和田俊輔"
"3694","1893","気絶するほど愛してる!","カントリー・ガールズ","EPCE-7273","福田花音","和田俊輔","和田俊輔"
"3695","1894","ロックンロールに掴みたい","カントリー・ガールズ","UFCW-1112","福田花音","和田俊輔","和田俊輔"
"3696","1895","本当の姉妹みたい","稲場愛香・森戸知沙希","UFCW-1112","福田花音","和田俊輔","和田俊輔"
"3697","1896","約束してね","梁川奈々美・船木結","UFCW-1112","太田善也","和田俊輔","和田俊輔"
"3698","1897","これが夢なら","稲場愛香・岸本ゆめの","UFCW-1112","太田善也","和田俊輔","和田俊輔"
"3699","1898","愛の言葉","モーニング娘。'16","UFCW-1115","坪田文","和田俊輔","和田俊輔"
"3700","1899","東の地平・西の永遠","モーニング娘。'16","UFCW-1115","坪田文","和田俊輔","和田俊輔"
"3701","1899","東の地平・西の永遠","モーニング娘。'16","EPCE-7273","坪田文","和田俊輔","和田俊輔"
"3702","1900","好きだから‥","モーニング娘。'16","UFCW-1115","坪田文","和田俊輔","和田俊輔"
"3703","1901","サンバ! こぶしジャネイロ","こぶしファクトリー","EPCE-7227","星部ショウ","星部ショウ","アカペラアレンジ：杉田篤史(INSPi)"
"3704","1901","サンバ! こぶしジャネイロ","こぶしファクトリー","EPCE-7268","星部ショウ","星部ショウ","アカペラアレンジ：杉田篤史(INSPi)"
"3705","1901","サンバ! こぶしジャネイロ 2019(アカペラ Ver.)","こぶしファクトリー","EPCE-7529","星部ショウ","星部ショウ","アカペラアレンジ：杉田篤史(INSPi)"
"3706","1902","バッチ来い青春!","こぶしファクトリー","EPCE-7227","イイジマケン","イイジマケン、炭竃智弘","gaokalab"
"3707","1902","バッチ来い青春!","こぶしファクトリー","EPCE-7268","イイジマケン","イイジマケン、炭竃智弘","gaokalab"
"3708","1903","オラはにんきもの","こぶしファクトリー","EPCE-7227","里乃塚玲央","小杉保夫","菊谷知樹 (ブラスアレンジ：竹上良成)"
"3709","1903","オラはにんきもの","こぶしファクトリー","EPCE-7268","里乃塚玲央","小杉保夫","菊谷知樹 (ブラスアレンジ：竹上良成)"
"3710","1904","独り占め","つばきファクトリー","UFBW-1506","つんく","つんく","大久保薫"
"3711","1904","独り占め","つばきファクトリー","EPCE-7273","つんく","つんく","大久保薫"
"3712","1904","独り占め","つばきファクトリー","EPCE-7449","つんく","つんく","大久保薫"
"3713","1905","私がオバさんになっても","つばきファクトリー","UFBW-1506","森高千里","斉藤英夫","Carlos K."
"3714","1905","私がオバさんになっても","つばきファクトリー","EPCE-7449","森高千里","斉藤英夫","Carlos K."
"3715","1906","ソラシド〜ねえねえ〜","Buono!","UFBW-1514","津野米咲","津野米咲","西川進"
"3716","1906","ソラシド〜ねえねえ〜","Buono!","EPCE-7273","津野米咲","津野米咲","西川進"
"3717","1907","ロックの聖地","Buono!","UFBW-1514","星部ショウ","諸星ハッピー","西川進"
"3718","1908","どーだっていいの","カントリー・ガールズ","EPCE-7239","中島卓偉","中島卓偉","鈴木俊介"
"3719","1908","どーだっていいの","カントリー・ガールズ","EPCE-7548","中島卓偉","中島卓偉","鈴木俊介"
"3720","1909","涙のリクエスト","カントリー・ガールズ","EPCE-7239","売野雅勇","芹澤廣明","平田祥一郎"
"3721","1909","涙のリクエスト","カントリー・ガールズ","EPCE-7548","売野雅勇","芹澤廣明","平田祥一郎"
"3722","1910","上手く言えない","アンジュルム","HKCN-50501","中島卓偉","中島卓偉","AKIRA"
"3723","1910","上手く言えない","アンジュルム","HKCN-50599","中島卓偉","中島卓偉","AKIRA"
"3724","1911","愛のため今日まで進化してきた人間 愛のためすべて退化してきた人間","アンジュルム","HKCN-50501","児玉雨子","炭竃智弘","炭竃智弘"
"3725","1911","愛のため今日まで進化してきた人間 愛のためすべて退化してきた人間","アンジュルム","HKCN-50599","児玉雨子","炭竃智弘","炭竃智弘"
"3726","1912","忘れてあげる","アンジュルム","HKCN-50501","近藤薫","近藤薫","浜田ピエール裕介"
"3727","1912","忘れてあげる","アンジュルム","HKCN-50599","近藤薫","近藤薫","浜田ピエール裕介"
"3728","1912","忘れてあげる","アンジュルム","EPCE-7556","近藤薫","近藤薫","浜田ピエール裕介"
"3729","1913","Dream Road〜心が躍り出してる〜","Juice=Juice","HKCN-50492","つんく","つんく","江上浩太郎"
"3730","1913","Dream Road〜心が躍り出してる〜","Juice=Juice","HKCN-50564","つんく","つんく","江上浩太郎"
"3731","1914","KEEP ON 上昇志向!!","Juice=Juice","HKCN-50492","前山田健一","前山田健一","ダンス☆マン (ブラスアレンジ：川松久芳)"
"3732","1914","KEEP ON 上昇志向!!","Juice=Juice","HKCN-50564","前山田健一","前山田健一","ダンス☆マン (ブラスアレンジ：川松久芳)"
"3733","1915","明日やろうはバカやろう","Juice=Juice","HKCN-50492","福田花音","板垣祐介","板垣祐介"
"3734","1915","明日やろうはバカやろう","Juice=Juice","HKCN-50564","福田花音","板垣祐介","板垣祐介"
"3735","1916","MODE","演劇女子部","UFCW-1117","太田善也","はたけ","はたけ&HEYSKE"
"3736","1916","MODE","アンジュルム","EPCE-7273","太田善也","はたけ","はたけ&HEYSKE"
"3737","1917","桜の歌","演劇女子部","UFCW-1117","太田善也","はたけ","はたけ&HEYSKE"
"3738","1918","華子の歌","演劇女子部","UFCW-1117","太田善也","はたけ","はたけ&HEYSKE"
"3739","1919","愛子の歌","演劇女子部","UFCW-1117","太田善也","はたけ","はたけ&HEYSKE"
"3740","1920","かよの歌","演劇女子部","UFCW-1117","太田善也","はたけ","はたけ&HEYSKE"
"3741","1921","美智子の歌","演劇女子部","UFCW-1117","太田善也","はたけ","はたけ&HEYSKE"
"3742","1922","Believe in Me","演劇女子部","UFCW-1117","太田善也","はたけ","はたけ&HEYSKE"
"3743","1923","オシャレは女の戦闘服","演劇女子部","UFCW-1117","太田善也","はたけ","はたけ&HEYSKE"
"3744","1924","ファッションマガジン","演劇女子部","UFCW-1117","太田善也","はたけ","はたけ&HEYSKE"
"3745","1925","夢幻クライマックス","℃-ute","EPCE-7249","大森靖子","大森靖子","大久保薫"
"3746","1925","夢幻クライマックス","℃-ute","EPCE-7325","大森靖子","大森靖子","大久保薫"
"3747","1926","愛はまるで静電気","℃-ute","EPCE-7249","児玉雨子","星部ショウ","平田祥一郎"
"3748","1926","愛はまるで静電気","℃-ute","EPCE-7325","児玉雨子","星部ショウ","平田祥一郎"
"3749","1927","Singing〜あの頃のように〜","℃-ute","EPCE-7249","つんく","つんく","平田祥一郎"
"3750","1927","Singing〜あの頃のように〜","℃-ute","EPCE-7325","つんく","つんく","平田祥一郎"
"3751","1928","セクシーキャットの演説","モーニング娘。'16","EPCE-7259","つんく","つんく","大久保薫"
"3752","1928","セクシーキャットの演説","モーニング娘。'16","EPCE-7462","つんく","つんく","大久保薫"
"3753","1928","セクシーキャットの演説","モーニング娘。'16","EPCE-7556","つんく","つんく","大久保薫"
"3754","1929","ムキダシで向き合って","モーニング娘。'16","EPCE-7259","星部ショウ","Jean Luc Ponpon、星部ショウ","Jean Luc Ponpon"
"3755","1929","ムキダシで向き合って","モーニング娘。'16","EPCE-7462","星部ショウ","Jean Luc Ponpon、星部ショウ","Jean Luc Ponpon"
"3756","1929","ムキダシで向き合って","モーニング娘。'16","EPCE-7556","星部ショウ","Jean Luc Ponpon、星部ショウ","Jean Luc Ponpon"
"3757","1930","そうじゃない","モーニング娘。'16","EPCE-7259","つんく","つんく","平田祥一郎"
"3758","1930","そうじゃない","モーニング娘。'16","EPCE-7462","つんく","つんく","平田祥一郎"
"3759","1931","急がば回れ","こぶしファクトリー","EPCE-7268","三浦徳子","イイジマケン、炭竃智弘","浜田ピエール裕介"
"3760","1932","未熟半熟トロトロ","こぶしファクトリー","EPCE-7268","福田花音","KOJI oba","KOJI oba"
"3761","1933","懸命ブルース","こぶしファクトリー","EPCE-7268","中谷信行","中谷信行","中谷信行"
"3762","1934","残心","こぶしファクトリー","EPCE-7268","星部ショウ","星部ショウ","菊谷知樹"
"3763","1935","TEKI","こぶしファクトリー","EPCE-7268","津野米咲","津野米咲","宮永治郎"
"3764","1936","GO TO THE TOP!!","こぶしファクトリー","EPCE-7268","NOBE","HaTo","鈴木俊介"
"3765","1936","GO TO THE TOP!!(アカペラ Ver.)","こぶしファクトリー","EPCE-7529","NOBE","HaTo","鈴木俊介"
"3766","1937","辛夷の花","こぶしファクトリー","EPCE-7268","星部ショウ","星部ショウ","星部ショウ"
"3767","1938","ネガポジポジ","演劇女子部","UFCW-1118","江本純子","SOUNDKIDS","岡出莉菜・遠藤浩二"
"3768","1939","いままで生きてきてどうこう","演劇女子部","UFCW-1118","江本純子","SOUNDKIDS","岡出莉菜・遠藤浩二"
"3769","1940","てんぷら食べたい","演劇女子部","UFCW-1118","江本純子","SOUNDKIDS","岡出莉菜・遠藤浩二"
"3770","1941","居間はだめ","演劇女子部","UFCW-1118","江本純子","SOUNDKIDS","岡出莉菜・遠藤浩二"
"3771","1942","キスより先にできること('15 5人Ver.)","カントリー・ガールズ","EPCE-7273","児玉雨子","魚住有希","菊谷知樹"
"3772","1942","キスより先にできること","カントリー・ガールズ","PKCP-5312","児玉雨子","魚住有希","菊谷知樹"
"3773","1942","キスより先にできること","カントリー・ガールズ","EPCE-7548","児玉雨子","魚住有希","菊谷知樹"
"3774","1943","Good Boy Bad Girl","カントリー・ガールズ","EPCE-7292","児玉雨子","星部ショウ","宮永治郎"
"3775","1943","Good Boy Bad Girl","カントリー・ガールズ","EPCE-7548","児玉雨子","星部ショウ","宮永治郎"
"3776","1944","ピーナッツバタージェリーラブ","カントリー・ガールズ","EPCE-7292","エリック・フクサキ、三浦徳子","エリック・フクサキ","平田祥一郎"
"3777","1944","ピーナッツバタージェリーラブ","カントリー・ガールズ","PKCP-5312","エリック・フクサキ、三浦徳子","エリック・フクサキ","平田祥一郎"
"3778","1944","ピーナッツバタージェリーラブ","嗣永桃子","PKCP-5312","エリック・フクサキ、三浦徳子","エリック・フクサキ","平田祥一郎"
"3779","1944","ピーナッツバタージェリーラブ","カントリー・ガールズ","EPCE-7374","エリック・フクサキ、三浦徳子","エリック・フクサキ","平田祥一郎"
"3780","1944","ピーナッツバタージェリーラブ","カントリー・ガールズ","EPCE-7548","エリック・フクサキ、三浦徳子","エリック・フクサキ","平田祥一郎"
"3781","1945","初恋サンライズ","つばきファクトリー","EPCE-7274","井筒日美","山田祐輔","宮永治郎"
"3782","1945","初恋サンライズ","つばきファクトリー","EPCE-7374","井筒日美","山田祐輔","宮永治郎"
"3783","1945","初恋サンライズ","つばきファクトリー","EPCE-7449","井筒日美","山田祐輔","宮永治郎"
"3784","1946","Just Try!","つばきファクトリー","EPCE-7274","つんく","つんく","大久保薫"
"3785","1946","Just Try!","つばきファクトリー","EPCE-7449","つんく","つんく","大久保薫"
"3786","1947","うるわしのカメリア","つばきファクトリー","EPCE-7274","児玉雨子","加藤裕介","加藤裕介"
"3787","1947","うるわしのカメリア","つばきファクトリー","EPCE-7449","児玉雨子","加藤裕介","加藤裕介"
"3788","1948","BRAND NEW MORNING","モーニング娘。'17","EPCE-7306","星部ショウ","Jean Luc Ponpon、星部ショウ","Jean Luc Ponpon"
"3789","1948","BRAND NEW MORNING","モーニング娘。'17","EPCE-7371","星部ショウ","Jean Luc Ponpon、星部ショウ","Jean Luc Ponpon"
"3790","1948","BRAND NEW MORNING","モーニング娘。'17","EPCE-7374","星部ショウ","Jean Luc Ponpon、星部ショウ","Jean Luc Ponpon"
"3791","1948","BRAND NEW MORNING","モーニング娘。'17","EPCE-7462","星部ショウ","Jean Luc Ponpon、星部ショウ","Jean Luc Ponpon"
"3792","1949","ジェラシー ジェラシー","モーニング娘。'17","EPCE-7306","つんく (Rapアレンジ：U.M.E.D.Y.)","つんく","大久保薫"
"3793","1949","ジェラシー ジェラシー (Album Version)","モーニング娘。'17","EPCE-7371","つんく (Rapアレンジ：U.M.E.D.Y.)","つんく","大久保薫"
"3794","1949","ジェラシー ジェラシー","モーニング娘。'17","EPCE-7462","つんく (Rapアレンジ：U.M.E.D.Y.)","つんく","大久保薫"
"3795","1950","Get you!","サシニング娘。(モーニング娘。'17&指原莉乃)","EPCE-7306","秋元康","板垣祐介","板垣祐介"
"3796","1951","アイラブニンジャガールズ-東京vs大阪-","こぶしファクトリー","UFCW-1121","新良エツ子・伴一彦","和田俊輔","和田俊輔"
"3797","1951","アイラブニンジャガールズ-東京vs大阪-","こぶしファクトリー","UFCW-1126","新良エツ子/伴一彦","和田俊輔","和田俊輔"
"3798","1952","猿もおだてりゃひとっ飛び","こぶしファクトリー","UFCW-1121","新良エツ子・伴一彦","和田俊輔","和田俊輔"
"3799","1952","猿もおだてりゃひとっ飛び","井上玲音","UFCW-1126","新良エツ子/伴一彦","和田俊輔","和田俊輔"
"3800","1953","あたまわるくて霧隠れず","こぶしファクトリー","UFCW-1121","新良エツ子・伴一彦","和田俊輔","和田俊輔"
"3801","1953","あたまわるくて霧隠れず","浜浦彩乃","UFCW-1126","新良エツ子/伴一彦","和田俊輔","和田俊輔"
"3802","1954","選ぶ未来","こぶしファクトリー","UFCW-1121","新良エツ子・伴一彦","和田俊輔","和田俊輔"
"3803","1954","選ぶ未来","浜浦彩乃・井上玲音","UFCW-1126","新良エツ子/伴一彦","和田俊輔","和田俊輔"
"3804","1955","悲しみの欠片","こぶしファクトリー","UFCW-1121","新良エツ子・伴一彦","和田俊輔","和田俊輔"
"3805","1955","悲しみの欠片","藤井梨央・広瀬彩海・野村みな美・小川麗奈・田口夏実・和田桜子","UFCW-1126","新良エツ子/伴一彦","和田俊輔","和田俊輔"
"3806","1956","To Tomorrow","℃-ute","EPCE-7314","つんく","つんく","鈴木俊介"
"3807","1956","To Tomorrow","℃-ute","EPCE-7325","つんく","つんく","鈴木俊介"
"3808","1957","ファイナルスコール","℃-ute","EPCE-7314","SHOCK EYE","SHOCK EYE","草野将史、soundbreakers"
"3809","1957","ファイナルスコール","℃-ute","EPCE-7325","SHOCK EYE","SHOCK EYE","草野将史、soundbreakers"
"3810","1957","ファイナルスコール","℃-ute","EPCE-7556","SHOCK EYE","SHOCK EYE","草野将史、soundbreakers"
"3811","1958","The Curtain Rises","℃-ute","EPCE-7314","つんく (Rapアレンジ：U.M.E.D.Y.)","つんく","平田祥一郎"
"3812","1958","The Curtain Rises","℃-ute","EPCE-7325","つんく (Rapアレンジ：U.M.E.D.Y.)","つんく","平田祥一郎"
"3813","1959","地団駄ダンス","Juice=Juice","HKCN-50510","児玉雨子","BLACC HOLE、NOBB-D","BLACC HOLE、NOBB-D with T"
"3814","1959","地団駄ダンス","Juice=Juice","EPCE-7374","児玉雨子","BLACC HOLE、NOBB-D","BLACC HOLE、NOBB-D with T"
"3815","1959","地団駄ダンス","Juice=Juice","HKCN-50564","児玉雨子","BLACC HOLE、NOBB-D","BLACC HOLE、NOBB-D with T"
"3816","1960","Feel! 感じるよ","Juice=Juice","HKCN-50510","三浦徳子","中村瑛彦","中村瑛彦"
"3817","1960","Feel! 感じるよ","Juice=Juice","HKCN-50564","三浦徳子","中村瑛彦","中村瑛彦"
"3818","1961","ジュリエット ジュリエット","℃-ute","EPCE-7325","つんく","つんく","藤澤慶昌"
"3819","1962","寝る子はキュート (2007/6/15〜24 劇団ゲキハロ第2回公演「寝る子は℃-ute」より)","℃-ute","EPCE-7325","塩田泰造","たいせい","市川淳"
"3820","1963","サムライ☆ベイビー (2008/10/17〜26 劇団ゲキハロ第4回公演「携帯小説家」より)","℃-ute","EPCE-7325","太田善也","たいせい","たいせい"
"3821","1964","あたるも八卦!? (2009/6/17〜21 劇団ゲキハロ第6回公演「あたるも八卦!?」より)","℃-ute","EPCE-7325","川原万季","たいせい","たいせい"
"3822","1965","アクマでキュートな青春グラフィティ (2010/10/13〜22 キューティーミュージカル「悪魔のつぶやき」〜アクマでキュートな","℃-ute","EPCE-7325","大田善也","はたけ","はたけ、津澤崇"
"3823","1966","夢","℃-ute","EPCE-7325","津野米咲","津野米咲","佐々木貴之"
"3824","1967","凜(RIN)","℃-ute","EPCE-7325","理姫","奥脇達也","板垣祐介"
"3825","1968","全部終わった帰り道","℃-ute","EPCE-7325","つんく","つんく","大久保薫"
"3826","1968","全部終わった帰り道","℃-ute","EPCE-7374","つんく","つんく","大久保薫"
"3827","1969","Goal〜明日はあっちだよ〜","Juice=Juice","UFDL-1334","近藤薫","近藤薫","近藤薫、沢頭たかし"
"3828","1969","Goal〜明日はあっちだよ〜(Album Version)","Juice=Juice","HKCN-50564","近藤薫","近藤薫","近藤薫、沢頭たかし"
"3829","1970","Miss変換 !!","工藤遥&佐藤優樹(モーニング娘。'17)","UFDL-1333","もりちよこ","吉田隆、渡部チェル","渡部チェル"
"3830","1970","Miss変換 !!","工藤遥&佐藤優樹(モーニング娘。'17)","EPCE-7374","もりちよこ","吉田隆、渡部チェル","渡部チェル"
"3831","1971","Hello! まっさらの自分","ハロプロ研修生","UFDL-1340","三浦徳子","Shifo","浜田ピエール裕介"
"3832","1971","Hello! まっさらの自分","ハロプロ研修生","UFCW-1133","三浦徳子","Shifo","浜田ピエール裕介"
"3833","1972","アイドル卒業注意事項(2017.5.4Live@中野サンプラザ)","カントリー・ガールズ","PKCP-5312","大滝裕一、角田崇徳","角田崇徳","角田崇徳"
"3834","1972","アイドル卒業注意事項(2017.5.4Live@中野サンプラザ)","カントリー・ガールズ","EPCE-7548","大滝裕一、角田崇徳","角田崇徳","角田崇徳"
"3835","1973","シャララ! やれるはずさ","こぶしファクトリー","EPCE-7339","星部ショウ","星部ショウ","宮永治郎"
"3836","1973","シャララ! やれるはずさ","こぶしファクトリー","EPCE-7374","星部ショウ","星部ショウ","宮永治郎"
"3837","1973","シャララ! やれるはずさ (2019ver.)","こぶしファクトリー","EPCE-7529","星部ショウ","星部ショウ","宮永治郎"
"3838","1973","シャララ! やれるはずさ","こぶしファクトリー","EPCE-7556","星部ショウ","星部ショウ","宮永治郎"
"3839","1974","エエジャナイカ ニンジャナイカ","こぶしファクトリー","EPCE-7339","星部ショウ","星部ショウ","菊谷知樹、星部ショウ"
"3840","1974","エエジャナイカ ニンジャナイカ(Movie Version)","こぶしファクトリー","UFCW-1126","星部ショウ","星部ショウ","菊谷知樹、星部ショウ"
"3841","1975","如雨露","Juice=Juice","UFDL-1344","児玉雨子","YUKO","大久保薫"
"3842","1975","如雨露(Album Version)","Juice=Juice","HKCN-50564","児玉雨子","YUKO","大久保薫"
"3843","1976","愛さえあればなんにもいらない","アンジュルム","HKCN-50518","イイジマケン","炭竃智弘","炭竃智弘"
"3844","1976","愛さえあればなんにもいらない","アンジュルム","EPCE-7374","イイジマケン","炭竃智弘","炭竃智弘"
"3845","1976","愛さえあればなんにもいらない","アンジュルム","HKCN-50599","イイジマケン","炭竃智弘","炭竃智弘"
"3846","1977","ナミダイロノケツイ","アンジュルム","HKCN-50518","近藤薫","近藤薫","近藤薫、沢頭たかし"
"3847","1977","ナミダイロノケツイ","アンジュルム","HKCN-50599","近藤薫","近藤薫","近藤薫、沢頭たかし"
"3848","1978","魔女っ子メグちゃん","アンジュルム","HKCN-50518","千家和也","渡辺岳夫","宮永治郎"
"3849","1978","魔女っ子メグちゃん","アンジュルム","HKCN-50599","千家和也","渡辺岳夫","宮永治郎"
"3850","1979","ももち! ずっとおとももち","嗣永桃子","PKCP-5312","つんく","つんく","鈴木俊介"
"3851","1979","ももち! ずっとおとももち","嗣永桃子","EPCE-7374","つんく","つんく","鈴木俊介"
"3852","1980","明日からはおもかげ","カントリー・ガールズ","PKCP-5312","児玉雨子","星部ショウ","星部ショウ"
"3853","1980","明日からはおもかげ","カントリー・ガールズ","EPCE-7548","児玉雨子","星部ショウ","星部ショウ"
"3854","1981","妄想リハーサル","カントリー・ガールズ","PKCP-5312","星部ショウ","星部ショウ","鈴木俊介"
"3855","1981","妄想リハーサル","カントリー・ガールズ","EPCE-7548","星部ショウ","星部ショウ","鈴木俊介"
"3856","1982","リズムが呼んでいるぞ!","カントリー・ガールズ","PKCP-5312","児玉雨子","加藤裕介","加藤裕介"
"3857","1982","リズムが呼んでいるぞ!","カントリー・ガールズ","EPCE-7548","児玉雨子","加藤裕介","加藤裕介"
"3858","1983","VIVA!!薔薇色の人生","カントリー・ガールズ","PKCP-5312","児玉雨子","加藤裕介","加藤裕介"
"3859","1983","VIVA!!薔薇色の人生","カントリー・ガールズ","EPCE-7548","児玉雨子","加藤裕介","加藤裕介"
"3860","1984","ギザギザハートの子守唄","カントリー・ガールズ","PKCP-5312","康珍化","芹澤廣明","菊谷知樹"
"3861","1984","ギザギザハートの子守唄","カントリー・ガールズ","EPCE-7548","康珍化","芹澤廣明","菊谷知樹"
"3862","1985","気ままな片想い","カントリー・ガールズ","PKCP-5312","MITZ MANGROVE","MITZ MANGROVE","高橋諭一"
"3863","1985","気ままな片想い","カントリー・ガールズ","EPCE-7548","MITZ MANGROVE","MITZ MANGROVE","高橋諭一"
"3864","1986","一尺玉でぶっ放せ!","ハロプロ研修生","UFDL-1351","もりちよこ","ピエール (the swiss porno)","ピエール (the swiss porno)"
"3865","1986","一尺玉でぶっ放せ!","ハロプロ研修生","UFCW-1133","もりちよこ","ピエール (the swiss porno)","ピエール (the swiss porno)"
"3866","1987","いのうえのうた","井上玲音(こぶしファクトリー)、井上ひかる(ハロプロ研修生)","UFDL-1349","桑原永江","佐藤晃","佐藤晃"
"3867","1987","いのうえのうた","井上玲音(こぶしファクトリー)、井上ひかる(ハロプロ研修生)","EPCE-7374","桑原永江","佐藤晃","佐藤晃"
"3868","1988","リアル☆リトル☆ガール","ハロプロ研修生北海道","UFCW-1120","城太郎","星部ショウ","高橋諭一"
"3869","1988","リアル☆リトル☆ガール","ハロプロ研修生北海道","EPCE-7374","城太郎","星部ショウ","高橋諭一"
"3870","1988","リアル☆リトル☆ガール","ハロプロ研修生北海道","UFCW-1133","城太郎","星部ショウ","高橋諭一"
"3871","1988","リアル☆リトル☆ガール","ハロプロ研修生北海道","EPCE-7556","城太郎","星部ショウ","高橋諭一"
"3872","1989","いつか会えるその日まで","演劇女子部(モーニング娘。'17)","UFCW-1125","清水有生/太田善也","和田俊輔","和田俊輔"
"3873","1990","砂漠の鷹","演劇女子部(モーニング娘。'17)","UFCW-1125","清水有生/太田善也","和田俊輔","和田俊輔"
"3874","1990","砂漠の鷹「ファラオの墓〜蛇王・スネフェル〜」Ver.","譜久村聖・野中美希・羽賀朱音・森戸知沙希","UFCW-1134","清水有生/太田善也","和田俊輔","和田俊輔"
"3875","1991","愛さえあれば","演劇女子部(モーニング娘。'17)","UFCW-1125","清水有生/太田善也","和田俊輔","和田俊輔"
"3876","1992","永遠の愛","演劇女子部(モーニング娘。'17)","UFCW-1125","清水有生/太田善也","和田俊輔","和田俊輔"
"3877","1992","永遠の愛「ファラオの墓〜蛇王・スネフェル〜」Ver.","石田亜佑美・小田さくら","UFCW-1134","清水有生/太田善也","和田俊輔","和田俊輔"
"3878","1993","ファラオの墓","演劇女子部(モーニング娘。'17)","UFCW-1125","清水有生/太田善也","和田俊輔","和田俊輔"
"3879","1993","ファラオの墓","モーニング娘。'17","EPCE-7374","清水有生/太田善也","和田俊輔","和田俊輔"
"3880","1993","ファラオの墓「ファラオの墓〜蛇王・スネフェル〜」Ver.","演劇女子部(モーニング娘。'18)","UFCW-1134","清水有生/太田善也","和田俊輔","和田俊輔"
"3881","1993","ファラオの墓「ファラオの墓〜蛇王・スネフェル〜」Ver.","モーニング娘。'18","EPCE-7556","清水有生/太田善也","和田俊輔","和田俊輔"
"3882","1994","おバカねこと おバカねこバカのうた","飯窪春菜(モーニング娘。'17)、金澤朋子(Juice=Juice)","UFDL-1343","桑原永江","佐藤晃","佐藤晃"
"3883","1994","おバカねこと おバカねこバカのうた","飯窪春菜(モーニング娘。'17)、金澤朋子(Juice=Juice)","EPCE-7374","桑原永江","佐藤晃","佐藤晃"
"3884","1995","就活センセーション","つばきファクトリー","EPCE-7347","中島卓偉","中島卓偉","ダンス☆マン"
"3885","1995","就活センセーション","つばきファクトリー","EPCE-7449","中島卓偉","中島卓偉","ダンス☆マン"
"3886","1996","笑って","つばきファクトリー","EPCE-7347","津野米咲","津野米咲","平田祥一郎"
"3887","1996","笑って","つばきファクトリー","EPCE-7449","津野米咲","津野米咲","平田祥一郎"
"3888","1997","ハナモヨウ","つばきファクトリー","EPCE-7347","MEG.ME","KOUGA","KOUGA"
"3889","1997","ハナモヨウ","つばきファクトリー","EPCE-7449","MEG.ME","KOUGA","KOUGA"
"3890","1998","ミンミンロケンロー!","船木結(アンジュルム/カントリー・ガールズ)、横山玲奈(モーニング娘。'17)","UFDL-1356","吉田隆","吉田隆","吉田隆、渡部チェル"
"3891","1998","ミンミンロケンロー!","船木結(アンジュルム/カントリー・ガールズ)、横山玲奈(モーニング娘。'17)","EPCE-7374","吉田隆","吉田隆","吉田隆、渡部チェル"
"3892","1999","小生意気ガール","カントリー・ガールズ","UFDL-1355","福田花音","ジンツチハシ","平田祥一郎"
"3893","1999","小生意気ガール","カントリー・ガールズ","UFCW-1138","福田花音","ジンツチハシ","平田祥一郎"
"3894","1999","小生意気ガール","カントリー・ガールズ","EPCE-7548","福田花音","ジンツチハシ","平田祥一郎"
