"1451","くら寿司 ビッくらポン!","むてん娘。",NULL
"1452","シャイニング パワー","Berryz工房","https://www.youtube.com/embed/j936jHG8Wa0"
"1453","ちょっとさみしいな","Berryz工房",NULL
"1454","女と男のララバイゲーム","モーニング娘。","https://www.youtube.com/embed/mAy_ZbN4RP8"
"1455","愛され過ぎることはないのよ","モーニング娘。",NULL
"1456","アイドルール","リルぷりっ",NULL
"1457","ヴィラヴィラヴィロー!","リルぷりっ",NULL
"1458","ごめん、話したかっただけ","真野恵里菜",NULL
"1459","ダレニモイワナイデ","真野恵里菜",NULL
"1460","ドレミファどうして?","真野恵里菜",NULL
"1461","Tomorrow","真野恵里菜",NULL
"1462","Ambitious Girls","真野恵里菜",NULL
"1463","堕天使 エリー","真野恵里菜",NULL
"1464","嵐の前のキャンドル","真野恵里菜",NULL
"1465","マイ・スクール・マーチ","おはガールメープル with スマイレージ",NULL
"1466","モーニングチャイム!!!","おはガールメープル",NULL
"1467","ブラボー!","モーニング娘。",NULL
"1468","Fantasyが始まる","モーニング娘。",NULL
"1469","女心となんとやら","モーニング娘。",NULL
"1470","愛の炎","田中れいな",NULL
"1471","I'm Lucky girl","モーニング娘。",NULL
"1472","すんごいマイバースディ","モーニング娘。",NULL
"1473","1から10まで愛してほしい","モーニング娘。",NULL
"1474","愛しく苦しいこの夜に","モーニング娘。",NULL
"1475","電話でね","高橋愛",NULL
"1476","会いたいロンリークリスマス","℃-ute","https://www.youtube.com/embed/2DhZ_1bETkg"
"1477","青春!無限パワー","℃-ute",NULL
"1478","踊ろうよ","スマイレージ",NULL
"1479","女ばかりの日曜日","スマイレージ",NULL
"1480","シューティング スター","スマイレージ",NULL
"1481","学級委員長","スマイレージ",NULL
"1482","しっかりしてよ! もう","スマイレージ",NULL
"1483","盗んだハートはココですよ?","田中れいな(モーニング娘。)",NULL
"1484","青春のセレナーデ","真野恵里菜","https://www.youtube.com/embed/mNFvZXou3A8"
"1485","21世紀的恋愛事情","真野恵里菜",NULL
"1486","雑草のうた","Buono!","https://www.youtube.com/embed/qzcktJ2gi6w"
"1487","ラナウェイトレイン","Buono!",NULL
"1488","JUICY HE@RT","Buono!","https://www.youtube.com/embed/sBneab6okdY"
"1489","ショートカット","スマイレージ","https://www.youtube.com/embed/er3HL_jwOX8"
"1490","パン屋さんのアルバイト","スマイレージ",NULL
"1491","Kiss me 愛してる","℃-ute","https://www.youtube.com/embed/4l_jiJu4Lfg"
"1492","二十歳前の女の子","℃-ute",NULL
"1493","ヒロインになろうか!","Berryz工房","https://www.youtube.com/embed/89QaikxmVyo"
"1494","ヒーロー現る!","Berryz工房",NULL
"1495","一丁目ロック!","Berryz工房","https://www.youtube.com/embed/g7-4MizSIoI"
"1496","BOMB BOMB JUMP","Berryz工房",NULL
"1497","真っ白いあの雲","Berryz工房",NULL
"1498","女子会 The Night","Berryz工房",NULL
"1499","ガールズタイムス","Berryz工房","https://www.youtube.com/embed/t6Um5-4Rpok"
"1500","女のプライド","Berryz工房",NULL
"1501","マジカルフューチャー!","Berryz工房",NULL
"1502","超WONDERFUL!","℃-ute",NULL
"1503","Midnight Temptation","℃-ute",NULL
"1504","いざ、進め! Steady go!","℃-ute",NULL
"1505","ルルルルル","℃-ute",NULL
"1506","別れたくない…","℃-ute",NULL
"1507","サークル","℃-ute",NULL
"1508","3番ホーム 3両目","℃-ute",NULL
"1509","まじですかスカ!","モーニング娘。","https://www.youtube.com/embed/t_JSBYL2wHo"
"1510","もっと愛してほしいの","モーニング娘。",NULL
"1511","恋にBooing ブー!","スマイレージ","https://www.youtube.com/embed/khFjQDiCKE4"
"1512","初恋の貴方へ","スマイレージ",NULL
"1513","桃色スパークリング","℃-ute","https://www.youtube.com/embed/M2vkOroVJFA"
"1514","FARAWAY","℃-ute",NULL
"1515","愛の弾丸","Berryz工房","https://www.youtube.com/embed/J_P4Hb6upDc"
"1516","思い出","Berryz工房",NULL
"1517","Only you","モーニング娘。","https://www.youtube.com/embed/uPGgHeBcMyg"
"1518","やめてよ! シンドバッド","モーニング娘。",NULL
"1519","My Days for You","真野恵里菜","https://www.youtube.com/embed/NYzZz4CwfZQ"
"1520","10カラットの煌めき。","真野恵里菜",NULL
"1521","夏ダカラ!","Buono!","https://www.youtube.com/embed/jDB0r2E0m4k"
"1522","Ice Mermaid","Buono!",NULL
"1523","有頂天LOVE","スマイレージ","https://www.youtube.com/embed/iqKryI3Sl4U"
"1524","自転車チリリン","スマイレージ",NULL
"1525","負けるな わっしょい!","ベキマス",NULL
"1526","partenza〜レッツゴー!!!〜","Buono!",NULL
"1527","フランキンセンスΨ","Buono!",NULL
"1528","My alright sky","Buono!",NULL
"1529","キアオラ・グラシャス・ありがと","Buono!",NULL
"1531","1/3の純情な感情","Buono!",NULL
"1532","ああ、夜が明ける","Berryz工房","https://www.youtube.com/embed/HAA8OpqXJew"
"1533","大人にはなりたくない 早く大人になりたい","Berryz工房",NULL
"1534","世界一HAPPYな女の子","℃-ute","https://www.youtube.com/embed/WhVW7RLuCkE"
"1535","偉大な力を!","℃-ute",NULL
"1536","この地球の平和を本気で願ってるんだよ!","モーニング娘。","https://www.youtube.com/embed/TLGVkcoWe2g"
"1537","彼と一緒にお店がしたい!","モーニング娘。",NULL
"1538","自信持って 夢を持って 飛び立つから","高橋愛(モーニング娘。)","https://www.youtube.com/embed/H-I6aEOJBoI"
"1539","タチアガール","スマイレージ","https://www.youtube.com/embed/LN9mG9oqqfc"
"1540","スマイル音丼","スマイレージ",NULL
"1541","スマイレージ シングルス 激萌えリミックス","スマイレージ",NULL
"1542","Give me 愛","モーニング娘。",NULL
"1543","シルバーの腕時計","田中れいな・鞘師里保・新垣里沙・光井愛佳",NULL
"1544","好きだな君が","道重さゆみ・譜久村聖",NULL
"1545","怪傑ポジティブA","モーニング娘。",NULL
"1546","この愛を重ねて","高橋愛・新垣里沙",NULL
"1547","My Way 〜女子校花道〜","モーニング娘。",NULL
"1548","乙女のタイミング","光井愛佳・生田衣梨奈・鈴木香音",NULL
"1549","OK YEAH!","モーニング娘。",NULL
"1550","甘酸っぱい春にサクラサク","Berryz工房×℃-ute",NULL
"1551","単純すぎなの私…","Berryz工房",NULL
"1552","嫌いで嫌いで嫌い","℃-ute",NULL
"1553","ブスにならない哲学","ハロー!プロジェクト モベキマス",NULL
"1554","もしも…","譜久村聖、嗣永桃子、中島早貴、真野恵里菜、和田彩花",NULL
"1555","かっちょ良い歌","ハロー!プロジェクト モベキマス",NULL
"1556","青春劇場","Berryz工房×℃-ute",NULL
"1557","アサアサンバ","久住小春",NULL
"1558","プリーズ ミニスカ ポストウーマン!","スマイレージ","https://www.youtube.com/embed/EOUi6tndJT0"
"1559","こんにちは こんばんは","スマイレージ",NULL
"1560","スマイレージ シングルス 激ヤバリミックス","スマイレージ",NULL
"1561","初恋サイダー","Buono!","https://www.youtube.com/embed/JmTA0mPjnwE"
"1562","DEEP MIND","Buono!","https://www.youtube.com/embed/KkXzc7AB15A"
"1563","ピョコピョコ ウルトラ","モーニング娘。","https://www.youtube.com/embed/481q8FTwxZQ"
"1564","悲しき恋のメロディー","モーニング娘。",NULL
"1565","チョトマテクダサイ!","スマイレージ","https://www.youtube.com/embed/OVwsVKzgR_Y"
"1566","チャンス到来!","スマイレージ",NULL
"1567","スマイレージ シングルス 激アツリミックス","スマイレージ",NULL
"1568","ひとり占めしたかっただけなのに","℃-ute",NULL
"1569","行け! 元気君","℃-ute","https://www.youtube.com/embed/ccu7rWRUR8U"
"1570","ズンタカマーチ 〜人らしく生きよう〜","℃-ute",NULL
"1571","都会のネオンが驚くくらいの美しさがほしい","℃-ute",NULL
"1572","輝け! 放課後","℃-ute",NULL
"1573","幸せの途中","℃-ute",NULL
"1574","Mythology 〜愛のアルバム〜","Berryz工房","https://www.youtube.com/embed/U7da0U6s_7A"
"1575","世の中薔薇色","Berryz工房","https://www.youtube.com/embed/F_hjAy8oaHg"
"1576","Shy boy","Berryz工房",NULL
"1577","Because happiness","Berryz工房",NULL
"1578","恋愛模様","徳永千奈美・須藤茉麻・熊井友理奈・菅谷梨沙子",NULL
"1579","新しい日々","清水佐紀・嗣永桃子・夏焼雅",NULL
"1580","ドキドキベイビー","真野恵里菜","https://www.youtube.com/embed/0KTKVmajXZo"
"1581","黄昏交差点","真野恵里菜","https://www.youtube.com/embed/uCXCtMhEoxk"
"1582","Be 元気＜成せば成るっ!＞","Berryz工房","https://www.youtube.com/embed/d5nmDDUglVM"
"1583","もう、子供じゃない私なのに…","Berryz工房",NULL
"1584","純情警察“K・I・S・S”","真野恵里菜",NULL
"1585","Glory days","真野恵里菜","https://www.youtube.com/embed/krQE_CzluYI"
"1586","〜「進行はミチコ」の時間1〜","真野恵里菜",NULL
"1587","永遠〜黄昏交差点 time goes by〜","真野恵里菜",NULL
"1588","熱血先生","真野恵里菜",NULL
"1589","I have a dream","真野恵里菜",NULL
"1590","〜「進行はミチコ」の時間2〜","真野恵里菜",NULL
"1591","バンザイ! 〜人生はめっちゃワンダッホーッ!〜","真野恵里菜",NULL
"1592","風の薔薇〜歩いて地図をつくった男のウタ〜","真野恵里菜",NULL
"1593","あなたがいるから","真野恵里菜",NULL
"1594","〜「進行はミチコ」の時間3〜","真野恵里菜",NULL
"1595","天気予報があたったら","真野恵里菜",NULL
"1596","〜「進行は…」〜","真野恵里菜",NULL
"1597","恋愛ハンター","モーニング娘。","https://www.youtube.com/embed/iFc9L57IT4A"
"1598","私がいて 君がいる","モーニング娘。",NULL
"1599","君は自転車 私は電車で帰宅","℃-ute","https://www.youtube.com/embed/zEk3sXZu_tA"
"1600","「愛はいつもいつも」","℃-ute",NULL
"1601","ドットビキニ","スマイレージ","https://www.youtube.com/embed/uhUFrJSDqrU"
"1602","すまいるブルース","須磨入姉妹",NULL
"1603","黄色い自転車とサンドウィッチ","スマイレージ",NULL
"1604","超HAPPY SONG","Berryz工房×℃-ute",NULL
"1605","Song for the DATE","真野恵里菜","https://www.youtube.com/embed/kZYpUZ1IUlk"
"1606","青空が笑ってる","真野恵里菜",NULL
"1607","One・Two・Three","モーニング娘。","https://www.youtube.com/embed/z2VLNZYyAaE"
"1608","The 摩天楼ショー","モーニング娘。",NULL
"1609","私の時代!","モーニング娘。ロッキーズ",NULL
"1610","アイサレタイノニ…","モーニング娘。Q期",NULL
"1611","青春ど真ん中","モーニング娘。天気組",NULL
"1612","cha cha SING","Berryz工房","https://www.youtube.com/embed/BQ_7F3axw_E"
"1613","Loving you Too much","Berryz工房","https://www.youtube.com/embed/IF9AgZevL2g"
"1614","ももち! 許してにゃん♡体操","ももち (嗣永桃子 feat. Berryz工房)",NULL
"1615","FEVER","Buono!",NULL
"1616","GO!GO! ゴーダ","Buono!",NULL
"1617","未来ドライブ","Buono!",NULL
"1618","BELIEVE★★★","Buono!",NULL
"1619","夏の星空","Buono!",NULL
"1620","Never gonna stop!","Buono!","https://www.youtube.com/embed/bx2ZVEE0Xj4"
"1621","好きよ、純情反抗期。","スマイレージ","https://www.youtube.com/embed/5kPe_AEC3h8"
"1622","会いたい 会いたい 会いたいな","℃-ute","https://www.youtube.com/embed/rYn1HGDwIIY"
"1623","悲しきヘブン","℃-ute","https://www.youtube.com/embed/EmrvcbU3jsY"
"1624","最高ミュージック","℃-ute",NULL
"1625","What's Up? 愛はどうなのよ〜","モーニング娘。",NULL
"1626","Be Alive","モーニング娘。",NULL
"1627","ラララのピピピ","道重さゆみ",NULL
"1628","ドッカ〜ン カプリッチオ","モーニング娘。",NULL
"1629","ゼロから始まる青春","モーニング娘。",NULL
"1630","地球が泣いている","モーニング娘。",NULL
"1631","涙一滴","田中れいな",NULL
"1632","笑って! YOU","譜久村聖・生田衣梨奈・鞘師里保・鈴木香音・飯窪春菜・石田亜佑美・佐藤優樹・工藤遥",NULL
"1633","ワクテカ Take a chance","モーニング娘。","https://www.youtube.com/embed/k_LtgwGIe9c"
"1634","Loveイノベーション","モーニング娘。",NULL
"1635","普通の少女A","田中れいな・佐藤優樹・工藤遥",NULL
"1636","大好き100万点","譜久村聖・石田亜佑美",NULL
"1637","信念だけは貫き通せ!","道重さゆみ・生田衣梨奈・鞘師里保・鈴木香音・飯窪春菜",NULL
"1638","彼女になりたいっ!!!","ハロプロ研修生","https://www.youtube.com/embed/nrhoRmo0ex0?start=1101"
"1639","キャベツ白書","ピーベリー","https://www.youtube.com/embed/Y4H3ACZ0Dg0"
"1640","フォレストタイム","ハーベスト","https://www.youtube.com/embed/z6bRRj-uj4E"
"1641","「大好き」の意味を教えて!","℃-ute",NULL
"1642","寒いね。","スマイレージ","https://www.youtube.com/embed/ZxFhVH2tNzc"
"1643","私、ちょいとカワイイ裏番長","スマイレージ",NULL
"1644","CAT'S EYE","キャッツ♥アイ セブン",NULL
"1645","NEXT MY SELF","真野恵里菜","https://www.youtube.com/embed/FrvNPvD6epc"
"1646","青春 レインボウ","真野恵里菜",NULL
"1647","WANT!","Berryz工房","https://www.youtube.com/embed/AmkYQZFntGY"
"1648","勇気をください!","Berryz工房",NULL
"1649","Help me!!","モーニング娘。","https://www.youtube.com/embed/adKxssyO5iE"
"1650","Happy大作戦","モーニング娘。",NULL
"1651","哀愁ロマンティック","道重さゆみ・譜久村聖",NULL
"1652","私のでっかい花","田中れいな・飯窪春菜・石田亜佑美",NULL
"1653","なには友あれ!","生田衣梨奈・鈴木香音・佐藤優樹・工藤遥",NULL
"1654","大好きだから絶対に許さない","鞘師里保・小田さくら",NULL
"1655","すっちゃかめっちゃか〜","Berryz工房","https://www.youtube.com/embed/UZPQvOaZnFc"
"1656","男前","嗣永桃子・熊井友理奈",NULL
"1657","なんだかんだで良い感じ!","徳永千奈美・須藤茉麻",NULL
"1658","恋 いとしき季節","清水佐紀・夏焼雅・菅谷梨沙子",NULL
"1659","まっすぐな私","Berryz工房",NULL
"1660","ゼンブダイスキ","真野恵里菜",NULL
"1661","みんな、ありがとう。","真野恵里菜",NULL
"1662","練馬Calling!","真野恵里菜",NULL
"1663","この街","℃-ute","https://www.youtube.com/embed/EMp4DS64zTE"
"1664","雨","矢島舞美",NULL
"1665","ハエ男","℃-ute",NULL
"1666","虹のせせらぎ","ピーベリー",NULL
"1667","アジアン セレブレイション","Berryz工房","https://www.youtube.com/embed/C9hVxOVtbxk"
"1668","世界で一番大切な人","Berryz工房",NULL
"1669","I like a picnic","Berryz工房",NULL
"1670","旅立ちの春が来た","スマイレージ","https://www.youtube.com/embed/Xe1IOiDlwtc"
"1671","どうしよう","スマイレージ",NULL
"1672","Crazy 完全な大人","℃-ute","https://www.youtube.com/embed/2pjGkL-VoEc"
"1673","ザ☆トレジャーボックス","℃-ute",NULL
"1674","地球からの三重奏","矢島舞美・鈴木愛理・岡井千聖",NULL
"1675","私は天才","中島早貴・萩原舞",NULL
"1676","私が言う前に抱きしめなきゃね","Juice=Juice","https://www.youtube.com/embed/VEK4N5qatIk"
"1677","ブレインストーミング","モーニング娘。","https://www.youtube.com/embed/csmwgui5BMk"
"1678","君さえ居れば何も要らない","モーニング娘。","https://www.youtube.com/embed/Nwh3Kc-Nta0"
"1679","A B C D E-cha E-cha したい","モーニング娘。",NULL
"1680","トキメクトキメケ","道重さゆみ・譜久村聖・生田衣梨奈・飯窪春菜・石田亜佑美",NULL
"1681","いつもとおんなじ制服で","鞘師里保・鈴木香音・佐藤優樹・工藤遥・小田さくら",NULL
"1682","Rockの定義","田中れいな",NULL
"1683","五月雨美女がさ乱れる","Juice=Juice","https://www.youtube.com/embed/SCPzO2c-lMI"
"1684","新・日本のすすめ!","スマイレージ",NULL
"1685","大人の途中","スマイレージ",NULL
"1686","天真爛漫","スマイレージ",NULL
"1687","私の心","スマイレージ",NULL
"1688","夕暮れ 恋の時間","スマイレージ",NULL
"1689","ねぇ 先輩","スマイレージ",NULL
"1690","さよなら さよなら さよなら","スマイレージ",NULL
"1691","天まで登れ!","Juice=Juice","https://www.youtube.com/embed/behGDIRH_8A"
"1692","ゴールデン チャイナタウン","Berryz工房","https://www.youtube.com/embed/y81Gldfg_fM"
"1693","サヨナラ ウソつきの私","Berryz工房","https://www.youtube.com/embed/IRsSxKKVM7M"
"1694","新しい私になれ!","スマイレージ","https://www.youtube.com/embed/yCttQlnRcOU"
"1695","ヤッタルチャン","スマイレージ","https://www.youtube.com/embed/emiJ1iGih6U"
"1696","悲しき雨降り","℃-ute","https://www.youtube.com/embed/LT10sAB7jm4"
"1697","アダムとイブのジレンマ","℃-ute","https://www.youtube.com/embed/5uzhmm_oUZU"
"1698","誰にも内緒の恋しているの","℃-ute",NULL
"1699","あったかい腕で包んで","℃-ute",NULL
"1700","わがまま 気のまま 愛のジョーク","モーニング娘。","https://www.youtube.com/embed/MhH_ucrPMZc"
"1701","愛の軍団","モーニング娘。","https://www.youtube.com/embed/sqkgQUF5wfU"
"1702","負ける気しない 今夜の勝負","モーニング娘。",NULL
"1703","坊や","道重さゆみ・譜久村聖・飯窪春菜・佐藤優樹・工藤遥",NULL
"1704","ふんわり恋人一年生","生田衣梨奈・鞘師里保・鈴木香音・石田亜佑美・小田さくら",NULL
"1705","ベーグルにハム&チーズ","℃-ute","https://www.youtube.com/embed/yTipQsBdpWY"
"1706","涙も出ない 悲しくもない なんにもしたくない","℃-ute",NULL
"1707","たどり着いた女戦士","℃-ute",NULL
"1708","日曜日は大好きよ","℃-ute",NULL
"1709","浴びる程の愛をください","℃-ute",NULL
"1710","私が本気を出す夜","℃-ute",NULL
"1711","ロマンスの途中","Juice=Juice","https://www.youtube.com/embed/rh8eeteWbHc"
"1712","ウルフボーイ","モーニング娘。",NULL
"1713","もっとずっと一緒に居たかった","Berryz工房","https://www.youtube.com/embed/6AQ5dkGvgwk"
"1714","ROCKエロティック","Berryz工房","https://www.youtube.com/embed/s6PQoQkQtC4"
"1715","I’m so cool!","Berryz工房",NULL
"1716","恋するテクニック","Berryz工房",NULL
"1717","都会の一人暮らし","℃-ute","https://www.youtube.com/embed/Y3k0x2dO-Pg"
"1718","愛ってもっと斬新","℃-ute","https://www.youtube.com/embed/Vd2z6lil7EU"
"1719","Please, love me more!","℃-ute",NULL
"1720","誘惑の休日","℃-ute",NULL
"1721","イジワルしないで 抱きしめてよ","Juice=Juice","https://www.youtube.com/embed/wCNV_wAx82Y"
"1722","初めてを経験中","Juice=Juice","https://www.youtube.com/embed/NzxMVYTRg2Q"
"1723","フォレフォレ 〜Forest For Rest〜","DIY♡","https://www.youtube.com/embed/B2aS5lBzIIo"
"1724","Boys be ambitious!","GREEN FIELDS","https://www.youtube.com/embed/FtAMfslj5c4"
"1725","都会田舎の彼","GREEN FIELDS",NULL
"1726","春は来る","GREEN FIELDS",NULL
"1727","レディーマーメイド","ダイヤレディー","https://www.youtube.com/embed/1R3GuyBBcgQ"
"1728","エイヤサ! ブラザー","メロウクアッド",NULL
"1729","海岸清掃男子","HI-FIN","https://www.youtube.com/embed/RjIjAgFl-GU"
"1730","ほたる祭りの日","ジュリン","https://www.youtube.com/embed/D_iaDluVRyw"
"1731","ええか!?","スマイレージ","https://www.youtube.com/embed/Iv0IW0tVzjc"
"1732","「良い奴」","スマイレージ","https://www.youtube.com/embed/o3yVG8y6oIc"
"1733","おへその国からこんにちは","ハロプロ研修生","https://www.youtube.com/embed/xkZLpUwzAng"
"1734","笑顔の君は太陽さ","モーニング娘。'14","https://www.youtube.com/embed/fcQMPbbq_Fs"
"1735","君の代わりは居やしない","モーニング娘。'14","https://www.youtube.com/embed/7dnHOHXc8pY"
"1736","What is LOVE?","モーニング娘。'14","https://www.youtube.com/embed/RKYgWHSN7fM"
"1737","大人なのよ!","Berryz工房","https://www.youtube.com/embed/0BgGMU9fFOs"
"1738","1億3千万総ダイエット王国","Berryz工房","https://www.youtube.com/embed/z52Q_ejCUXM"
"1739","コイセヨ!","Berryz工房","https://www.youtube.com/embed/uAdui1nug_M"
"1740","女の子にしかわかんない丁度があるの","Berryz工房",NULL
"1741","心の叫びを歌にしてみた","℃-ute","https://www.youtube.com/embed/Aa3vVO4IYD8"
"1742","Love take it all","℃-ute","https://www.youtube.com/embed/Hvnqzz1qFxY"
"1743","裸の裸の裸のKISS","Juice=Juice","https://www.youtube.com/embed/XusWMlJH178"
"1744","アレコレしたい!","Juice=Juice","https://www.youtube.com/embed/Fqm6smULwxs"
"1745","時空を超え 宇宙を超え","モーニング娘。'14","https://www.youtube.com/embed/wCPZTjqvN0Q"
"1746","Password is 0","モーニング娘。'14","https://www.youtube.com/embed/LwYDsZqNVVw"
"1747","ミステリーナイト!","スマイレージ","https://www.youtube.com/embed/gh6-f1EV_14"
"1748","エイティーン エモーション","スマイレージ","https://www.youtube.com/embed/fAPI8PW2q-A"
"1749","可憐な合唱団","ハロプロ研修生",NULL
"1750","アニーローリー","ハロプロ研修生",NULL
"1751","気球にのってどこまでも","ハロプロ研修生",NULL
"1752","愛はいつも君の中に","Berryz工房","https://www.youtube.com/embed/Zslj8xHH-y8"
"1753","普通、アイドル10年やってらんないでしょ!?","Berryz工房","https://www.youtube.com/embed/aYqimX33oUo"
"1754","The Power","℃-ute","https://www.youtube.com/embed/iFz2PVuUess"
"1755","ブラックバタフライ","Juice=Juice","https://www.youtube.com/embed/ROeoeYQ33hM"
"1756","風に吹かれて","Juice=Juice","https://www.youtube.com/embed/pem60iEtcGQ"
"1757","Forget-me-not 〜私を忘れないで〜","シルベチカ+少女たち",NULL
"1758","Eli, Eli, Lema Sabachthani?","オールキャスト",NULL
"1759","シルベチカなんて知らない!","リリー+少女たち",NULL
"1760","繭期のティーチング","紫蘭・竜胆+少女たち",NULL
"1761","幻想幻惑イノセンス","スノウ",NULL
"1762","プリンセス・マーガレット","マーガレット+ジャスミン・クレマチス・ミモザ",NULL
"1763","或る庭師の物語","シルベチカ・リリー+少女たち",NULL
"1764","ひとりぼっちのスノウ","チェリー+少女たち",NULL
"1765","TRUE OF VAMP","スノウ・リリー・マリーゴールト",NULL
"1766","共同幻想ユートピア","ファルス+少女たち",NULL
"1767","もう泣かないと決めた","マリーゴールド",NULL
"1768","あなたを愛した記憶","キャメリア・シルベチカ",NULL
"1769","永遠の繭期の終わり","リリー+少女たち",NULL
"1770","少女純潔","オールキャスト",NULL
"1771","嗚呼 すすきの","スマイレージ","https://www.youtube.com/embed/scj2YQ8Y37w"
"1772","地球は今日も愛を育む","スマイレージ","https://www.youtube.com/embed/_glcrpyvkaE"
"1773","背伸び","Juice=Juice","https://www.youtube.com/embed/_so9w95wzVI"
"1774","伊達じゃないよ うちの人生は","Juice=Juice","https://www.youtube.com/embed/38c5UbdpfLw"
"1775","TIKI BUN","モーニング娘。'14","https://www.youtube.com/embed/dZ-wMDyXDh4"
"1776","シャバダバ ドゥ〜","道重さゆみ","https://www.youtube.com/embed/jxpPOwVI0RI"
"1777","見返り美人","譜久村 聖・生田衣梨奈・鞘師里保・鈴木香音・飯窪春菜・石田亜佑美・佐藤優樹・工藤 遥・小田さくら","https://www.youtube.com/embed/fFN4NCdtaXw"
"1778","明日を作るのは君","モーニング娘。'14",NULL
"1779","キラリと光る星","鞘師里保・小田さくら",NULL
"1780","恋人には絶対に知られたくない真実","道重さゆみ・譜久村聖・飯窪春菜",NULL
"1781","私は私なんだ","モーニング娘。'14",NULL
"1782","笑えない話","モーニング娘。'14",NULL
"1783","大人になれば 大人になれる","生田衣梨奈・鈴木香音・石田亜佑美・佐藤優樹・工藤遥",NULL
"1784","ロマンスを語って","Berryz工房","https://www.youtube.com/embed/vJ_Ps_yhoUE"
"1785","永久の歌","Berryz工房","https://www.youtube.com/embed/U0URL_-LDqI"
"1786","I miss you","℃-ute","https://www.youtube.com/embed/9kuZ2mDiKOs"
"1787","THE FUTURE","℃-ute","https://www.youtube.com/embed/aKkEbdif0LE"
"1788","嗚呼、素晴らしき日々よ","さとのあかり",NULL
"1789","Dream Last Train","トリプレット",NULL
"1790","木立を抜ける風のように","ODATOMO",NULL
"1791","叙情組曲「スマイルファンタジー」","スマイレージ",NULL
"1792","ONE DAY","スマイレージ",NULL
"1793","か〜てぃんこ〜るんるん","スマイレージ",NULL
"1794","HELLO!","おもちゃ＆キティ",NULL
"1795","Shooting Star","キティ＆おもちゃの国の神様＆おもちゃ",NULL
"1796","届け 届け 届け!","ユウヤ＆キティ",NULL
"1797","あなたが わからない","キティ＆ワカナ＆ユウヤ＆アリサ＆榊先生",NULL
"1798","ほんとうの気持ち","キティ＆アリサ＆ユウヤ",NULL
"1799","Love together!","Berryz工房","https://www.youtube.com/embed/1M9TJpLTcw8"
"1800","やっと会えたね","Berryz工房",NULL
"1801","サンクユーベリーベリー","Berryz工房",NULL
"1802","我らジャンヌ","Berryz工房",NULL
"1803","大器晩成","アンジュルム","https://www.youtube.com/embed/Y-3_BNc5xts"
"1804","乙女の逆襲","アンジュルム","https://www.youtube.com/embed/xjxA1KR_3Is"
"1805","Say! Hello!","ハロプロ研修生","https://www.youtube.com/embed/Sj11NLfRaJ4?start=1513"
"1806","女の園","ハロプロ研修生","https://www.youtube.com/embed/cw9gWlKdb_E?start=1250"
"1807","Crying","ハロプロ研修生","https://www.youtube.com/embed/0foA0dJDCwk?start=481"
"1808","青春Beatは16","ハロプロ研修生",NULL
"1809","テーブル席空いててもカウンター席","ハロプロ研修生",NULL
"1810","「恋したい新党」","ハロプロ研修生",NULL
"1811","「アイドルはロボット」って昭和の話ね","ハロプロ研修生",NULL
"1812","愛おしくってごめんね","カントリー・ガールズ","https://www.youtube.com/embed/g1tj7Q1UxXY"
"1813","恋泥棒","カントリー・ガールズ","https://www.youtube.com/embed/o7x3dC1ZbtE"
"1814","念には念","こぶしファクトリー","https://www.youtube.com/embed/960j3j-XR4g"
"1815","サバイバー","こぶしファクトリー",NULL
"1816","The Middle Management〜女性中間管理職〜","℃-ute","https://www.youtube.com/embed/iIyc4LTOmP8"
"1817","我武者LIFE","℃-ute","https://www.youtube.com/embed/jsQKc6Q5mGc"
"1818","次の角を曲がれ","℃-ute","https://www.youtube.com/embed/m_eZzjfYei8"
"1819","Wonderful World","Juice=Juice","https://www.youtube.com/embed/YlkOq6dXBEc"
"1820","Ça va ? Ça va ?(サヴァサヴァ)","Juice=Juice","https://www.youtube.com/embed/XsnxU8QwJwI"
"1821","青春小僧が泣いている","モーニング娘。'15","https://www.youtube.com/embed/aI3mT0NoXdQ"
"1822","夕暮れは雨上がり","モーニング娘。'15","https://www.youtube.com/embed/SRUrbi7xeaU"
"1823","イマココカラ","モーニング娘。'15","https://www.youtube.com/embed/mQntRgpNDu0"
"1824","トライアングル アルファ","アルファ星の民",NULL
"1825","サクラの恋","サクラ・アサダ",NULL
"1826","うらやましがりやのダイス","ダイス・ジョンベル",NULL
"1827","ローズウッドの告白","ローズウッド・サクラ",NULL
"1828","触れればココロがあふれだす","キリ",NULL
"1829","手をはなさない","アサダ・ローズウッド",NULL
"1830","CHOICE&CHANCE","Juice=Juice","https://www.youtube.com/embed/XBQ0v95I9RE"
"1831","愛・愛・傘","Juice=Juice","https://www.youtube.com/embed/1SiDmKHHLro?start=2592"
"1832","生まれたてのBaby Love","Juice=Juice","https://www.youtube.com/embed/BvauQt6xxMc?start=1192"
"1833","選ばれし私達","Juice=Juice","https://www.youtube.com/embed/S6MuWrxnx4A?start=775"
"1834","GIRLS BE AMBITIOUS","Juice=Juice","https://www.youtube.com/embed/z77NTW2ibyM?start=1333"
"1835","愛のダイビング","Juice=Juice",NULL
"1836","チクタク 私の旬","Juice=Juice","https://www.youtube.com/embed/JL0hvWgEr3M?start=462"
"1837","未来へ、さあ走り出せ!","Juice=Juice","https://www.youtube.com/embed/ZXN_qKfqMFQ?start=2362"
"1838","続いていくSTORY","Juice=Juice","https://www.youtube.com/embed/E2AKITM9uA0"
